method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,500,150,100,1.8,1.0,150,0.25,3.0,0,,30,0.4605154020724292,0.3380356315433855,0.39927551680790735,636,195
rrf,500,50,200,2.6,0.9,90,0.25,2.5,0,,30,0.4575160373076893,0.34101843853536234,0.39926723792152585,609,192
rrf,500,50,200,2.6,0.9,90,0.5,2.0,0,,30,0.4594521104927331,0.33908071522780486,0.399266412860269,609,192
rrf,500,100,150,2.2,0.9,90,0.25,3.0,0,,30,0.4561028805246949,0.34242025629334666,0.3992615684090208,617,193
rrf,500,100,200,2.2,0.9,90,0.25,3.0,0,,30,0.4561028805246949,0.342419526526769,0.3992612035257319,617,193
rrf,500,50,200,2.6,0.9,150,0.5,1.5,0,,30,0.4610501160433259,0.33745521665202094,0.3992526663476734,609,192
rrf,500,100,300,2.2,0.75,90,0.25,2.0,0,,30,0.45831419760280917,0.34018995251337053,0.39925207505808985,617,193
rrf,500,100,200,1.8,0.75,90,0.25,3.0,0,,30,0.455914869646464,0.3425810924340405,0.3992479810402523,617,193
rrf,500,100,100,1.8,1.0,60,0.25,2.5,0,,30,0.4555476950076621,0.34293495495876286,0.3992413249832125,617,193
rrf,500,50,100,2.2,1.0,60,0.0,1.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,60,0.0,2.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,60,0.0,2.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,60,0.0,3.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,90,0.0,1.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,90,0.0,2.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,90,0.0,2.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,90,0.0,3.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,120,0.0,1.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,120,0.0,2.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,120,0.0,2.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,120,0.0,3.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,150,0.0,1.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,150,0.0,2.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,150,0.0,2.5,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,50,100,2.2,1.0,150,0.0,3.0,0,,30,0.45864782523975955,0.339834745436815,0.3992412853382873,609,192
rrf,500,100,200,2.2,0.75,90,0.25,1.5,0,,30,0.46078232618660236,0.3376982873014153,0.39924030674400884,617,193
rrf,500,100,200,2.2,0.75,90,0.5,3.0,0,,30,0.46078232618660236,0.3376982873014153,0.39924030674400884,617,193
rrf,500,100,150,1.8,0.9,120,0.25,2.5,0,,30,0.45590333723672655,0.34257034985671514,0.39923684354672084,617,193
rrf,500,50,100,2.2,0.9,60,0.0,1.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,60,0.0,2.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,60,0.0,2.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,60,0.0,3.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,90,0.0,1.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,90,0.0,2.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,90,0.0,2.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,90,0.0,3.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,120,0.0,1.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,120,0.0,2.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,120,0.0,2.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,120,0.0,3.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,150,0.0,1.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,150,0.0,2.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,150,0.0,2.5,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,50,100,2.2,0.9,150,0.0,3.0,0,,30,0.45864782523975955,0.339813486486883,0.3992306558633213,609,192
rrf,500,100,300,2.6,1.0,150,0.25,3.0,0,,30,0.4568151424607635,0.34164367384157635,0.3992294081511699,617,193
rrf,500,50,150,1.8,1.0,150,0.25,3.0,0,,30,0.45774593033550015,0.340710317237271,0.3992281237863856,609,192
rrf,500,50,100,2.6,1.0,60,0.0,1.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,60,0.0,2.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,60,0.0,2.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,60,0.0,3.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,90,0.0,1.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,90,0.0,2.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,90,0.0,2.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,90,0.0,3.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,120,0.0,1.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,120,0.0,2.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,120,0.0,2.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,120,0.0,3.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,150,0.0,1.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,150,0.0,2.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,150,0.0,2.5,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,100,2.6,1.0,150,0.0,3.0,0,,30,0.45864782523975955,0.339792152199995,0.3992199887198773,609,192
rrf,500,50,300,1.8,1.0,90,0.25,2.0,0,,30,0.4599883827074621,0.3384480046844685,0.39921819369596534,609,192
rrf,500,100,300,2.2,0.9,90,0.5,2.5,0,,30,0.46087594793470865,0.33755766605394877,0.3992168069943287,617,193
rrf,500,100,200,2.2,1.0,90,0.25,3.0,0,,30,0.4561225022276423,0.3423102938791617,0.399216398053402,617,193
rrf,500,50,200,2.2,1.0,120,0.25,2.5,0,,30,0.45747171804712383,0.3409605258219532,0.3992161219345385,609,192
rrf,500,50,200,1.8,0.9,150,0.25,2.0,0,,30,0.4588071588185361,0.33961163338216666,0.3992093961003514,609,192
rrf,500,100,150,2.2,1.0,90,0.25,3.0,0,,30,0.4561225022276423,0.34229280100953524,0.39920765161858873,617,193
rrf,500,50,200,1.8,0.75,60,0.25,2.0,0,,30,0.4592359964807811,0.3391755388347802,0.39920576765778065,609,192
rrf,500,100,300,2.6,1.0,120,0.25,3.0,0,,30,0.4568784039372776,0.3415305043943038,0.3992044541657907,617,193
rrf,500,100,150,1.8,0.75,90,0.25,3.0,0,,30,0.455914869646464,0.3424881133963282,0.39920149152139606,617,193
rrf,500,50,100,2.6,0.9,60,0.0,1.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,60,0.0,2.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,60,0.0,2.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,60,0.0,3.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,90,0.0,1.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,90,0.0,2.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,90,0.0,2.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,90,0.0,3.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,120,0.0,1.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,120,0.0,2.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,120,0.0,2.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,120,0.0,3.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,150,0.0,1.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,150,0.0,2.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,150,0.0,2.5,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,100,2.6,0.9,150,0.0,3.0,0,,30,0.45864782523975955,0.33975176976840565,0.39919979750408263,609,192
rrf,500,50,300,2.2,0.75,60,0.25,1.5,0,,30,0.46188925616082177,0.33650570646935807,0.3991974813150899,609,192
rrf,500,50,300,2.2,0.75,60,0.5,3.0,0,,30,0.46188925616082177,0.33650570646935807,0.3991974813150899,609,192
rrf,500,50,150,1.8,1.0,60,0.5,2.0,0,,30,0.461006647322073,0.3373867502322078,0.3991966987771404,609,192
rrf,500,50,100,2.6,0.75,90,0.5,2.0,0,,30,0.4606478071610275,0.337740514948316,0.39919416105467176,609,192
rrf,500,100,300,2.2,0.9,150,0.5,2.5,0,,30,0.4607852834832689,0.337601268928807,0.39919327620603795,617,193
rrf,500,50,150,1.8,0.9,150,0.25,3.0,0,,30,0.45752910877827374,0.34085336476463635,0.39919123677145507,609,192
rrf,500,50,200,1.8,1.0,150,0.25,3.0,0,,30,0.4576133596992699,0.34076089449952063,0.3991871270993953,609,192
rrf,500,50,150,2.6,0.9,120,0.25,2.5,0,,30,0.4576672609205857,0.34069970104305797,0.3991834809818218,609,192
rrf,500,100,150,2.6,1.0,60,0.25,3.0,0,,30,0.4566386562226782,0.34172612751157644,0.39918239186712734,617,193
rrf,500,100,150,1.8,1.0,150,0.25,2.5,0,,30,0.45576228262808366,0.34260236236696634,0.399182322497525,617,193
rrf,500,100,200,2.6,1.0,60,0.25,3.0,0,,30,0.4566386562226782,0.341725496348812,0.3991820762857451,617,193
rrf,500,100,200,2.2,0.75,90,0.25,3.0,0,,30,0.45588295721367794,0.34247165838059507,0.3991773077971365,617,193
rrf,500,50,200,2.2,1.0,90,0.25,2.5,0,,30,0.45746411715086205,0.3408669294574361,0.39916552330414906,609,192
rrf,500,100,200,2.6,0.9,60,0.25,3.0,0,,30,0.45605223545935697,0.34227784874724293,0.39916504210329995,617,193
rrf,500,50,150,1.8,0.9,90,0.25,2.0,0,,30,0.45974656484115345,0.3385755868398269,0.3991610758404902,609,192
rrf,500,50,300,2.2,1.0,150,0.5,2.5,0,,30,0.4602293894679777,0.3380922001681043,0.399160794818041,609,192
rrf,500,50,200,2.6,0.75,150,0.5,1.5,0,,30,0.4617450563500524,0.3365750514340429,0.3991600538920477,609,192
rrf,500,50,200,2.6,0.75,150,0.25,1.5,0,,30,0.45986091640244126,0.33845499867144074,0.399157957536941,609,192
rrf,500,50,200,2.6,0.75,150,0.5,3.0,0,,30,0.45986091640244126,0.33845499867144074,0.399157957536941,609,192
rrf,500,100,200,2.6,0.75,90,0.25,3.0,0,,30,0.4558831170584536,0.34242670525806024,0.3991549111582569,617,193
rrf,500,50,300,2.2,0.9,120,0.25,2.0,0,,30,0.4599665311687557,0.338334471845556,0.3991505015071558,609,192
rrf,500,50,150,2.6,0.9,90,0.25,2.5,0,,30,0.4576374584889346,0.34066232436013005,0.39914989142453233,609,192
rrf,500,50,150,2.2,0.9,150,0.25,3.0,0,,30,0.45765450668150703,0.340632689140897,0.399143597911202,609,192
rrf,500,50,150,1.8,0.75,120,0.25,1.5,0,,30,0.4605248454878173,0.33776051914965327,0.3991426823187353,609,192
rrf,500,50,150,1.8,0.75,120,0.5,3.0,0,,30,0.4605248454878173,0.33776051914965327,0.3991426823187353,609,192
rrf,500,50,200,2.2,1.0,150,0.25,3.0,0,,30,0.45760261433250016,0.34068188401125915,0.3991422491718797,609,192
rrf,500,100,300,2.2,0.75,60,0.25,2.0,0,,30,0.4582208077721838,0.34005785288137363,0.39913933032677873,617,193
rrf,500,100,150,2.6,0.75,60,0.5,2.5,0,,30,0.4610036372683057,0.337273867587255,0.39913875242778035,617,193
rrf,500,100,150,2.2,0.75,150,0.5,2.5,0,,30,0.4605443362462177,0.3377275736229142,0.399135954934566,617,193
rrf,500,100,200,1.8,0.9,90,0.25,2.5,0,,30,0.4556715661163392,0.34259824933894956,0.3991349077276444,617,193
rrf,500,50,200,1.8,0.75,120,0.25,1.5,0,,30,0.46033746816794435,0.3379264699303402,0.3991319690491423,609,192
rrf,500,50,200,1.8,0.75,120,0.5,3.0,0,,30,0.46033746816794435,0.3379264699303402,0.3991319690491423,609,192
rrf,500,50,300,2.2,0.9,60,0.5,1.5,0,,30,0.46233871716922126,0.3359237497074825,0.3991312334383519,609,192
rrf,500,50,150,2.2,1.0,90,0.25,2.0,0,,30,0.45747522893123627,0.3407833504187156,0.39912928967497596,609,192
rrf,500,50,300,2.2,1.0,120,0.5,1.5,0,,30,0.461454878185436,0.3367923548575168,0.39912361652147643,609,192
rrf,500,50,200,2.2,0.9,150,0.25,3.0,0,,30,0.4575219360452768,0.340718116698239,0.3991200263717579,609,192
rrf,500,50,200,2.6,0.75,90,0.25,1.5,0,,30,0.46048273635469356,0.33774692669248235,0.39911483152358795,609,192
rrf,500,50,200,2.6,0.75,90,0.5,3.0,0,,30,0.46048273635469356,0.33774692669248235,0.39911483152358795,609,192
rrf,500,100,200,2.2,1.0,60,0.25,2.5,0,,30,0.45590820200479953,0.34231974073095656,0.3991139713678781,617,193
rrf,500,50,200,1.8,0.75,150,0.25,1.5,0,,30,0.4597807147976724,0.3384461870991755,0.399113450948424,609,192
rrf,500,50,200,1.8,0.75,150,0.5,3.0,0,,30,0.4597807147976724,0.3384461870991755,0.399113450948424,609,192
rrf,500,50,150,1.8,0.9,150,0.25,2.0,0,,30,0.4589982330730158,0.3392193279706976,0.3991087805218567,609,192
rrf,500,50,150,2.2,1.0,60,0.5,1.5,0,,30,0.46196254583467455,0.3362548160471817,0.3991086809409281,609,192
rrf,500,50,150,2.2,0.75,120,0.25,2.0,0,,30,0.4595104922832626,0.33869953193085484,0.39910501210705873,609,192
rrf,500,50,200,1.8,1.0,120,0.5,2.0,0,,30,0.4588711146549342,0.33933050982599516,0.3991008122404647,609,192
rrf,500,100,150,2.2,0.75,90,0.25,3.0,0,,30,0.45588295721367794,0.34230214239847034,0.3990925498060741,617,193
rrf,500,100,200,2.2,1.0,60,0.25,3.0,0,,30,0.4561655032917202,0.3420069995741012,0.39908625143291065,617,193
rrf,500,50,300,1.8,0.9,60,0.5,1.5,0,,30,0.46280265839432627,0.33536726084320395,0.3990849596187651,609,192
rrf,500,100,200,1.8,0.9,60,0.25,3.0,0,,30,0.45589831595608515,0.3422656565612319,0.39908198625865854,617,193
rrf,500,50,100,2.2,0.9,60,0.5,1.5,0,,30,0.4621837034827671,0.33596800398989013,0.3990758537363286,609,192
rrf,500,50,150,2.2,0.75,90,0.25,2.0,0,,30,0.45953357593557237,0.338611625310106,0.3990726006228392,609,192
rrf,500,50,100,1.8,0.75,60,0.25,2.0,0,,30,0.45752545587897686,0.34061795626722036,0.3990717060730986,609,192
rrf,500,50,300,2.2,0.9,90,0.25,2.0,0,,30,0.45986418093254533,0.33827848763072665,0.399071334281636,609,192
rrf,500,100,150,1.8,0.75,60,0.25,1.5,0,,30,0.4593378526120421,0.3387999104205472,0.3990688815162946,617,193
rrf,500,100,150,1.8,0.75,60,0.5,3.0,0,,30,0.4593378526120421,0.3387999104205472,0.3990688815162946,617,193
rrf,500,100,200,2.2,0.75,120,0.25,1.5,0,,30,0.4600403454854088,0.3380933829478403,0.3990668642166245,617,193
rrf,500,100,200,2.2,0.75,120,0.5,3.0,0,,30,0.4600403454854088,0.3380933829478403,0.3990668642166245,617,193
rrf,500,50,150,2.6,0.9,120,0.5,1.5,0,,30,0.4625448883556449,0.3355789330429709,0.39906191069930785,609,192
rrf,500,50,200,2.2,0.9,120,0.25,2.5,0,,30,0.45724181450291834,0.34086117309693925,0.39905149379992877,609,192
rrf,500,50,300,1.8,0.9,150,0.25,2.5,0,,30,0.45947144930978173,0.3386267291347186,0.39904908922225013,609,192
rrf,500,50,150,2.2,1.0,120,0.25,2.5,0,,30,0.457507638230857,0.340585361577793,0.399046499904325,609,192
rrf,500,50,150,2.2,1.0,150,0.25,3.0,0,,30,0.4576385345162334,0.340449832459859,0.39904418348804616,609,192
rrf,500,100,150,2.6,0.9,60,0.25,3.0,0,,30,0.45605223545935697,0.34203438115978685,0.3990433083095719,617,193
rrf,500,50,100,1.8,0.75,90,0.25,2.0,0,,30,0.45697565365853665,0.3411077348724051,0.39904169426547087,609,192
rrf,500,50,150,2.6,1.0,150,0.25,3.0,0,,30,0.457621729622245,0.3404540222064221,0.3990378759143336,609,192
rrf,500,50,300,1.8,0.75,150,0.25,2.5,0,,30,0.4598987566675925,0.3381558575349006,0.39902730710124656,609,192
rrf,500,50,150,1.8,0.75,60,0.25,2.0,0,,30,0.4592545033297325,0.3387931015101352,0.39902380241993385,609,192
rrf,500,50,200,2.2,0.75,150,0.25,1.5,0,,30,0.4597226372397626,0.3383170020295957,0.39901981963467914,609,192
rrf,500,50,200,2.2,0.75,150,0.5,3.0,0,,30,0.4597226372397626,0.3383170020295957,0.39901981963467914,609,192
rrf,500,100,200,1.8,1.0,150,0.25,2.5,0,,30,0.4556563542448963,0.3423832477872632,0.39901980101607976,617,193
rrf,500,50,200,1.8,1.0,120,0.25,2.5,0,,30,0.4573290255149712,0.34069435439134044,0.39901168995315583,609,192
rrf,500,50,150,1.8,0.9,60,0.25,2.0,0,,30,0.45960008201285024,0.3384221787741312,0.39901113039349073,609,192
rrf,500,50,200,2.2,0.75,90,0.5,1.5,0,,30,0.4621037047974536,0.33590634411294534,0.3990050244551995,609,192
rrf,500,50,150,1.8,0.75,60,0.0,1.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,60,0.0,2.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,60,0.0,2.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,60,0.0,3.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,90,0.0,1.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,90,0.0,2.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,90,0.0,2.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,90,0.0,3.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,120,0.0,1.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,120,0.0,2.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,120,0.0,2.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,120,0.0,3.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,150,0.0,1.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,150,0.0,2.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,150,0.0,2.5,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,50,150,1.8,0.75,150,0.0,3.0,0,,30,0.45864782523975955,0.3393592113427873,0.39900351829127345,609,192
rrf,500,100,300,2.6,0.75,60,0.5,2.5,0,,30,0.46091156921010823,0.3370949295630955,0.39900324938660187,617,193
rrf,500,100,150,2.2,1.0,60,0.25,3.0,0,,30,0.4561655032917202,0.34182326888096576,0.39899438608634297,617,193
rrf,500,50,300,2.2,1.0,90,0.25,1.5,0,,30,0.4586375482047745,0.33933949343832737,0.3989885208215509,609,192
rrf,500,50,300,2.2,1.0,90,0.5,3.0,0,,30,0.4586375482047745,0.33933949343832737,0.3989885208215509,609,192
rrf,500,50,150,2.2,0.9,120,0.25,2.5,0,,30,0.4573743851391486,0.34059917803942646,0.3989867815892875,609,192
rrf,500,100,300,1.8,1.0,150,0.5,2.0,0,,30,0.46030136863913496,0.3376707249052867,0.39898604677221083,617,193
rrf,500,50,150,2.2,1.0,150,0.25,1.5,0,,30,0.45850119244653537,0.33946566193564015,0.39898342719108776,609,192
rrf,500,50,150,2.2,1.0,150,0.5,3.0,0,,30,0.45850119244653537,0.33946566193564015,0.39898342719108776,609,192
rrf,500,50,150,1.8,1.0,120,0.25,2.5,0,,30,0.45746159615120136,0.34049311623618655,0.39897735619369395,609,192
rrf,500,50,300,2.2,0.75,90,0.25,1.5,0,,30,0.46147068950757236,0.3364786913999906,0.3989746904537815,609,192
rrf,500,50,300,2.2,0.75,90,0.5,3.0,0,,30,0.46147068950757236,0.3364786913999906,0.3989746904537815,609,192
rrf,500,100,200,2.2,0.9,60,0.25,3.0,0,,30,0.45589740233228543,0.34205147222952964,0.39897443728090753,617,193
rrf,500,100,300,1.8,0.75,60,0.25,2.0,0,,30,0.45808632836699426,0.3398579454314409,0.39897213689921757,617,193
rrf,500,50,200,2.6,0.9,150,0.25,3.0,0,,30,0.45742866237040364,0.3404892011748304,0.398958931772617,609,192
rrf,500,50,200,2.6,1.0,150,0.25,3.0,0,,30,0.4575366200209187,0.3403637431372831,0.3989501815791009,609,192
rrf,500,100,300,1.8,0.9,60,0.5,2.0,0,,30,0.4604941972737397,0.33740606045094756,0.3989501288623436,617,193
rrf,500,50,300,2.6,0.9,150,0.25,2.0,0,,30,0.4594349392880859,0.33846232500476203,0.39894863214642395,609,192
rrf,500,50,150,2.6,0.9,150,0.25,3.0,0,,30,0.4575612330066338,0.34032976905583673,0.3989455010312353,609,192
rrf,500,50,300,2.2,0.9,120,0.25,1.5,0,,30,0.46043348820882196,0.3374557027066766,0.3989445954577493,609,192
rrf,500,50,300,2.2,0.9,120,0.5,3.0,0,,30,0.46043348820882196,0.3374557027066766,0.3989445954577493,609,192
rrf,500,100,150,2.2,1.0,60,0.25,2.5,0,,30,0.45590820200479953,0.3419750839650421,0.39894164298492085,617,193
rrf,500,50,150,2.2,1.0,120,0.25,3.0,0,,30,0.4576374845252369,0.3402449269179391,0.398941205721588,609,192
rrf,500,50,100,1.8,1.0,150,0.5,1.5,0,,30,0.4604272766758105,0.33745424786098566,0.3989407622683981,609,192
rrf,500,100,300,1.8,0.75,60,0.5,2.5,0,,30,0.46122456417328567,0.33664973817515487,0.39893715117422024,617,193
rrf,500,50,300,2.6,0.75,150,0.25,2.5,0,,30,0.4596570957438342,0.33820897668575584,0.39893303621479503,609,192
