method,chunk_size_words,chunk_overlap_words,top_k,bm25_k1,bm25_b,rrf_k,bm25_weight,dense_weight,rerank_top_n,reranker_model,ndcg_k,ndcg,map,combined_score,num_chunks,num_qrels
rrf,800,150,150,2.2,1.0,150,0.25,2.0,0,,30,0.47893708289169273,0.34706066491391674,0.41299887390280476,574,180
rrf,800,100,150,2.2,1.0,150,0.25,3.0,0,,30,0.4805571143276249,0.3454335441885342,0.4129953292580796,573,180
rrf,850,125,150,2.2,1.0,180,0.5,3.0,0,,30,0.47716866985778444,0.3488210340070101,0.41299485193239727,568,180
rrf,850,75,150,2.2,1.0,180,0.25,2.0,0,,30,0.4779254621275301,0.3480568972512131,0.4129911796893716,568,180
rrf,600,75,100,2.2,1.0,120,0.5,3.0,0,,30,0.478936021229257,0.3470461765132285,0.41299109887124275,593,182
rrf,850,125,150,2.2,1.0,150,0.5,3.0,0,,30,0.477274563953059,0.3486990579635833,0.4129868109583211,568,180
rrf,650,75,150,2.2,1.0,180,0.5,3.0,0,,30,0.4810515384750257,0.34491439516348227,0.41298296681925395,589,182
rrf,550,100,100,2.2,1.0,120,0.5,3.0,0,,30,0.48163857413568795,0.3443178472590735,0.4129782106973807,601,183
rrf,550,125,100,2.2,1.0,150,0.25,2.0,0,,30,0.4803054610411251,0.34562493567325764,0.41296519835719137,601,183
rrf,800,100,100,2.2,1.0,120,0.25,3.0,0,,30,0.4810367939596937,0.34488877818271385,0.41296278607120374,573,180
rrf,800,150,150,2.2,1.0,120,0.25,2.5,0,,30,0.4800810981802754,0.3458409719280965,0.4129610350541859,574,180
rrf,650,75,100,2.2,1.0,120,0.5,3.0,0,,30,0.4821015257278067,0.3438194892954079,0.4129605075116073,589,182
rrf,600,150,100,2.2,1.0,120,0.25,2.5,0,,30,0.4824299103136965,0.34346053919473024,0.41294522475421336,597,183
rrf,650,125,100,2.2,1.0,120,0.5,2.0,0,,30,0.47917048144188845,0.34671440326198505,0.4129424423519368,591,182
rrf,750,175,150,2.2,1.0,120,0.5,2.0,0,,30,0.47886453680633284,0.3470196660722638,0.4129421014392983,581,181
rrf,550,100,100,2.2,1.0,150,0.25,2.5,0,,30,0.48305342290257497,0.34282074693678233,0.4129370849196786,601,183
rrf,800,175,150,2.2,1.0,180,0.5,3.0,0,,30,0.47918949446432263,0.3466388854549031,0.4129141899596129,575,180
rrf,800,150,150,2.2,1.0,120,0.25,2.0,0,,30,0.4788700319651918,0.346941126164613,0.4129055790649024,574,180
rrf,650,75,100,2.2,1.0,120,0.5,2.5,0,,30,0.48160353066221945,0.3442024921197727,0.41290301139099606,589,182
rrf,550,75,100,2.2,1.0,180,0.25,2.5,0,,30,0.48324483666960466,0.34252642184352344,0.412885629256564,598,183
rrf,550,75,100,2.2,1.0,180,0.25,3.0,0,,30,0.4832376108630535,0.34253361990778747,0.41288561538542046,598,183
rrf,850,175,150,2.2,1.0,120,0.5,2.0,0,,30,0.47738232513233003,0.3483844536009819,0.412883389366656,569,180
rrf,600,125,150,2.2,1.0,120,0.5,3.0,0,,30,0.47956123330150674,0.34616282856731023,0.4128620309344085,596,183
rrf,850,150,150,2.2,1.0,180,0.5,3.0,0,,30,0.4781215826045765,0.34757764794476914,0.4128496152746728,569,180
rrf,850,175,150,2.2,1.0,180,0.5,2.0,0,,30,0.4765950395450519,0.3490993600565731,0.4128471998008125,569,180
rrf,600,175,100,2.2,1.0,180,0.5,2.0,0,,30,0.481560494130929,0.3441198841769437,0.4128401891539364,600,183
rrf,600,125,150,2.2,1.0,180,0.5,3.0,0,,30,0.47957274573020264,0.3461065317558698,0.4128396387430362,596,183
rrf,600,100,150,2.2,1.0,150,0.5,2.5,0,,30,0.4793479483239551,0.3463247909819699,0.4128363696529625,594,182
rrf,550,75,100,2.2,1.0,150,0.5,3.0,0,,30,0.4810652849287454,0.3445796242567824,0.4128224545927639,598,183
rrf,550,175,150,2.2,1.0,180,0.25,2.0,0,,30,0.4804311532999388,0.3452119910902392,0.41282157219508897,607,183
rrf,600,175,150,2.2,1.0,150,0.25,2.0,0,,30,0.47889842875545247,0.34673262823169243,0.41281552849357245,600,183
rrf,550,100,150,2.2,1.0,120,0.25,2.0,0,,30,0.48110479565769654,0.34450737111393126,0.4128060833858139,601,183
rrf,600,175,150,2.2,1.0,120,0.25,2.0,0,,30,0.47880812330137285,0.3467885721623888,0.41279834773188084,600,183
rrf,600,100,100,2.2,1.0,150,0.25,3.0,0,,30,0.4805146961130776,0.3450794694110392,0.4127970827620584,594,182
rrf,600,100,150,2.2,1.0,120,0.5,2.5,0,,30,0.4793798488342808,0.34619152746475523,0.412785688149518,594,182
rrf,600,125,100,2.2,1.0,150,0.25,2.5,0,,30,0.4823766494703401,0.343151250468174,0.412763949969257,596,183
rrf,800,175,150,2.2,1.0,120,0.5,3.0,0,,30,0.47943438592346943,0.3460796143218175,0.4127570001226435,575,180
rrf,650,125,150,2.2,1.0,180,0.5,2.0,0,,30,0.4770806459530051,0.3484261180671244,0.41275338201006473,591,182
rrf,600,100,100,2.2,1.0,120,0.25,2.5,0,,30,0.48041157843799,0.3450918296916602,0.4127517040648251,594,182
rrf,800,125,150,2.2,1.0,120,0.5,2.0,0,,30,0.47713368862022104,0.3483690440948103,0.41275136635751564,574,180
rrf,800,100,150,2.2,1.0,120,0.25,2.5,0,,30,0.48036645714526627,0.3451305835687965,0.41274852035703136,573,180
rrf,550,75,150,2.2,1.0,180,0.25,3.0,0,,30,0.48309865530544316,0.3423961545204984,0.4127474049129708,598,183
rrf,600,125,150,2.2,1.0,150,0.5,3.0,0,,30,0.47951920469888015,0.3459754778350034,0.4127473412669418,596,183
rrf,600,150,150,2.2,1.0,150,0.5,2.0,0,,30,0.4807574953622923,0.34473284681026956,0.41274517108628095,597,183
rrf,700,175,150,2.2,1.0,120,0.25,2.5,0,,30,0.4758444617987804,0.34962587606444473,0.41273516893161255,587,182
rrf,850,150,150,2.2,1.0,150,0.5,3.0,0,,30,0.4780671543538252,0.3473998961403778,0.4127335252471015,569,180
rrf,550,75,100,2.2,1.0,180,0.5,3.0,0,,30,0.4808607669318827,0.34459522419718114,0.4127279955645319,598,183
rrf,600,175,150,2.2,1.0,150,0.25,2.5,0,,30,0.4787963386801001,0.3466486663566078,0.41272250251835396,600,183
rrf,850,100,150,2.2,1.0,150,0.25,2.0,0,,30,0.4779425388779445,0.347481621883369,0.41271208038065677,568,180
rrf,850,75,150,2.2,1.0,150,0.5,2.0,0,,30,0.4768639962569293,0.3485528358997394,0.41270841607833436,568,180
rrf,600,150,150,2.2,1.0,120,0.5,3.0,0,,30,0.47880373342845634,0.3466041832287215,0.4127039583285889,597,183
rrf,800,150,100,2.2,1.0,120,0.5,3.0,0,,30,0.4786153237617163,0.3467732227691774,0.41269427326544683,574,180
rrf,550,75,150,2.2,1.0,180,0.25,2.5,0,,30,0.4830817981459062,0.34229445747773896,0.41268812781182257,598,183
rrf,850,150,150,2.2,1.0,180,0.25,2.0,0,,30,0.4786973834758448,0.34667426721132977,0.4126858253435873,569,180
rrf,600,175,100,2.2,1.0,150,0.5,3.0,0,,30,0.47842900785597375,0.3469394056593316,0.4126842067576527,600,183
rrf,800,75,150,2.2,1.0,180,0.25,3.0,0,,30,0.47761178138820115,0.34774818678162056,0.41267998408491086,572,180
rrf,850,175,150,2.2,1.0,150,0.25,2.0,0,,30,0.47678924465912065,0.34856783415214004,0.4126785394056304,569,180
rrf,850,175,150,2.2,1.0,120,0.25,2.0,0,,30,0.47678510333282226,0.34854341079471185,0.4126642570637671,569,180
rrf,850,150,150,2.2,1.0,150,0.5,2.0,0,,30,0.4772104360154495,0.34809627926504066,0.4126533576402451,569,180
rrf,550,150,100,2.2,1.0,120,0.5,3.0,0,,30,0.47879444344295397,0.34649719780705135,0.41264582062500266,603,183
rrf,550,75,100,2.2,1.0,150,0.25,2.5,0,,30,0.4830990580185675,0.3421814887918194,0.4126402734051935,598,183
rrf,700,175,150,2.2,1.0,150,0.5,2.0,0,,30,0.47537872975083595,0.34987970296371074,0.41262921635727334,587,182
rrf,650,75,150,2.2,1.0,150,0.5,3.0,0,,30,0.48068622132139405,0.3445472478707931,0.4126167345960936,589,182
rrf,800,125,150,2.2,1.0,150,0.5,2.0,0,,30,0.4762656586319646,0.34896722295785626,0.41261644079491044,574,180
rrf,800,75,150,2.2,1.0,120,0.5,3.0,0,,30,0.47660444010218145,0.34860968538827425,0.41260706274522785,572,180
rrf,700,175,150,2.2,1.0,150,0.25,3.0,0,,30,0.47576265471431195,0.3494405345564756,0.4126015946353938,587,182
rrf,800,150,150,2.2,1.0,120,0.5,2.5,0,,30,0.47832386287363493,0.3468645260338911,0.412594194453763,574,180
rrf,800,150,150,2.2,1.0,180,0.25,2.0,0,,30,0.47809480481305355,0.34709304727847384,0.4125939260457637,574,180
rrf,600,125,150,2.2,1.0,150,0.5,2.5,0,,30,0.479484215345165,0.3457029332546739,0.41259357429991944,596,183
rrf,800,150,150,2.2,1.0,180,0.5,3.0,0,,30,0.47859838365668655,0.34658096715646397,0.41258967540657526,574,180
rrf,650,75,150,2.2,1.0,120,0.5,3.0,0,,30,0.4816181880298995,0.34355160946855307,0.41258489874922627,589,182
rrf,550,125,100,2.2,1.0,180,0.5,3.0,0,,30,0.4795233913591353,0.3456430062507816,0.4125831988049584,601,183
rrf,550,175,150,2.2,1.0,150,0.25,2.0,0,,30,0.48036916361222265,0.34479509471422387,0.41258212916322323,607,183
rrf,550,75,100,2.2,1.0,150,0.5,2.0,0,,30,0.48268046266517856,0.34247065113387104,0.4125755568995248,598,183
rrf,550,175,150,2.2,1.0,180,0.25,2.5,0,,30,0.48074138053909865,0.3443899956901027,0.4125656881146007,607,183
rrf,800,125,150,2.2,1.0,150,0.25,3.0,0,,30,0.47777445951136316,0.34730543332369745,0.41253994641753033,574,180
rrf,550,75,150,2.2,1.0,150,0.25,2.5,0,,30,0.48295812744353117,0.3421202139472049,0.41253917069536805,598,183
rrf,800,100,150,2.2,1.0,120,0.25,3.0,0,,30,0.48058686112165994,0.34446181163906736,0.4125243363803637,573,180
rrf,850,175,150,2.2,1.0,150,0.5,2.0,0,,30,0.4764505981572143,0.34858675802903416,0.41251867809312426,569,180
rrf,550,150,100,2.2,1.0,180,0.5,2.5,0,,30,0.4794859982143091,0.3455499756534231,0.4125179869338661,603,183
rrf,550,75,100,2.2,1.0,120,0.5,2.0,0,,30,0.48313886590948846,0.34186051772015585,0.41249969181482216,598,183
rrf,600,150,150,2.2,1.0,180,0.5,2.0,0,,30,0.4802277502790907,0.34476072804568136,0.41249423916238603,597,183
rrf,800,150,100,2.2,1.0,150,0.25,3.0,0,,30,0.478002396073241,0.346985636514738,0.4124940162939895,574,180
rrf,600,75,100,2.2,1.0,120,0.25,3.0,0,,30,0.4784765542404812,0.34649929906317684,0.412487926651829,593,182
rrf,800,150,150,2.2,1.0,150,0.5,3.0,0,,30,0.4785277034178243,0.3464267859794261,0.41247724469862523,574,180
rrf,550,175,100,2.2,1.0,180,0.25,3.0,0,,30,0.48202958014393166,0.34291982208089655,0.41247470111241413,607,183
rrf,550,125,100,2.2,1.0,180,0.25,2.5,0,,30,0.47911794570541877,0.34581884820556874,0.41246839695549375,601,183
rrf,700,175,150,2.2,1.0,120,0.5,2.0,0,,30,0.4751691665579271,0.3497627060809692,0.41246593631944817,587,182
rrf,800,125,150,2.2,1.0,120,0.25,3.0,0,,30,0.4781522977228795,0.3467640717391,0.4124581847309897,574,180
rrf,600,150,100,2.2,1.0,120,0.25,2.0,0,,30,0.4801225085014763,0.34477732504749303,0.41244991677448467,597,183
rrf,600,75,100,2.2,1.0,120,0.5,2.0,0,,30,0.4778735410984987,0.34702617402869806,0.4124498575635984,593,182
rrf,550,125,100,2.2,1.0,150,0.5,3.0,0,,30,0.47943366952008926,0.3454251066107664,0.41242938806542784,601,183
rrf,650,75,150,2.2,1.0,150,0.5,2.5,0,,30,0.48050179339474386,0.34433481734095717,0.4124183053678505,589,182
rrf,550,75,100,2.2,1.0,120,0.5,3.0,0,,30,0.48037756555404393,0.34444306405763747,0.41241031480584067,598,183
rrf,850,175,150,2.2,1.0,180,0.25,3.0,0,,30,0.47691314046893535,0.34789808690395113,0.41240561368644324,569,180
rrf,600,125,150,2.2,1.0,120,0.5,2.5,0,,30,0.4793303314230822,0.3453994558497121,0.41236489363639717,596,183
rrf,800,125,150,2.2,1.0,120,0.25,2.5,0,,30,0.4775811555418313,0.34712666044814006,0.41235390799498567,574,180
rrf,550,100,100,2.2,1.0,150,0.5,3.0,0,,30,0.4795715281394551,0.3451302076295429,0.412350867884499,601,183
rrf,550,150,100,2.2,1.0,180,0.25,2.5,0,,30,0.4773167419143925,0.3473637382302911,0.4123402400723418,603,183
rrf,600,175,100,2.2,1.0,180,0.5,3.0,0,,30,0.47758937796219375,0.3470720868755622,0.41233073241887797,600,183
rrf,800,75,150,2.2,1.0,120,0.25,2.5,0,,30,0.4773243163990479,0.3473118071224154,0.4123180617607316,572,180
rrf,850,175,150,2.2,1.0,150,0.25,2.5,0,,30,0.47655569718382373,0.34806110099653237,0.412308399090178,569,180
rrf,700,175,150,2.2,1.0,120,0.25,3.0,0,,30,0.47568233243873725,0.34892802286315455,0.4123051776509459,587,182
rrf,600,75,100,2.2,1.0,120,0.5,2.5,0,,30,0.47717356345925344,0.3474163387053041,0.41229495108227876,593,182
rrf,550,150,100,2.2,1.0,150,0.5,3.0,0,,30,0.47789524321538096,0.34666569209061265,0.4122804676529968,603,183
rrf,600,175,100,2.2,1.0,120,0.5,3.0,0,,30,0.4782012869065018,0.3463485753198988,0.41227493111320035,600,183
rrf,800,75,100,2.2,1.0,120,0.25,3.0,0,,30,0.47772666940140296,0.3468196514703675,0.41227316043588524,572,180
rrf,850,175,150,2.2,1.0,180,0.25,2.5,0,,30,0.4765188289470231,0.3479822110750181,0.4122505200110206,569,180
rrf,850,150,100,2.2,1.0,150,0.25,3.0,0,,30,0.47831129976659337,0.34617170193646535,0.41224150085152933,569,180
rrf,600,175,100,2.2,1.0,120,0.5,2.5,0,,30,0.4784764263595817,0.345995276174698,0.41223585126713985,600,183
rrf,850,175,150,2.2,1.0,120,0.25,2.5,0,,30,0.47669903871727065,0.34777188115045515,0.4122354599338629,569,180
rrf,550,125,100,2.2,1.0,150,0.25,2.5,0,,30,0.4789868590863292,0.34545187648257925,0.4122193677844542,601,183
rrf,850,75,150,2.2,1.0,180,0.5,2.5,0,,30,0.4766334367690333,0.34778069907851056,0.41220706792377193,568,180
rrf,600,175,150,2.2,1.0,180,0.25,2.0,0,,30,0.47755304246647506,0.34684789852059783,0.4122004704935365,600,183
rrf,650,75,150,2.2,1.0,120,0.25,2.5,0,,30,0.47890639181067957,0.3454872245146627,0.4121968081626711,589,182
rrf,800,175,150,2.2,1.0,150,0.25,2.5,0,,30,0.47914835910784875,0.34524485082826706,0.4121966049680579,575,180
rrf,550,125,100,2.2,1.0,120,0.25,2.0,0,,30,0.4790553889325473,0.3453290787093302,0.4121922338209387,601,183
rrf,550,150,100,2.2,1.0,150,0.5,2.5,0,,30,0.47938966126188154,0.34495693841480507,0.4121732998383433,603,183
rrf,650,75,150,2.2,1.0,120,0.5,2.5,0,,30,0.48026189825643106,0.3440830752482347,0.41217248675233287,589,182
rrf,600,175,100,2.2,1.0,180,0.5,2.5,0,,30,0.4776542783984565,0.3466904518590407,0.41217236512874855,600,183
rrf,650,125,150,2.2,1.0,150,0.25,3.0,0,,30,0.47656671728395655,0.3477634481039327,0.41216508269394464,591,182
rrf,850,100,150,2.2,1.0,180,0.25,2.5,0,,30,0.47764331059571274,0.3466413258762192,0.412142318235966,568,180
rrf,850,175,150,2.2,1.0,150,0.25,3.0,0,,30,0.47673219413239065,0.34752144070063673,0.4121268174165137,569,180
rrf,550,75,150,2.2,1.0,180,0.5,2.5,0,,30,0.48025807162089346,0.3439908015079335,0.41212443656441344,598,183
rrf,800,175,100,2.2,1.0,120,0.25,2.5,0,,30,0.47891544334580394,0.3453160031598845,0.4121157232528442,575,180
rrf,600,75,100,2.2,1.0,150,0.5,2.5,0,,30,0.4763421277492818,0.3478365589467693,0.41208934334802555,593,182
rrf,550,150,100,2.2,1.0,120,0.25,2.0,0,,30,0.47725327802263257,0.34691757183079686,0.41208542492671474,603,183
rrf,600,100,150,2.2,1.0,120,0.25,3.0,0,,30,0.4794382149265411,0.34469564205856784,0.41206692849255444,594,182
rrf,550,175,100,2.2,1.0,180,0.25,2.0,0,,30,0.4801064528002792,0.34399383425893454,0.4120501435296069,607,183
rrf,550,125,100,2.2,1.0,120,0.5,3.0,0,,30,0.4786989336626217,0.34539656823970344,0.41204775095116253,601,183
rrf,800,175,150,2.2,1.0,120,0.25,2.5,0,,30,0.4791238077800613,0.34495935697523133,0.4120415823776463,575,180
rrf,800,75,150,2.2,1.0,150,0.25,3.0,0,,30,0.4771068756089977,0.3469687232798325,0.4120377994444151,572,180
rrf,650,75,150,2.2,1.0,180,0.5,2.5,0,,30,0.47962477985756113,0.34444822596543745,0.4120365029114993,589,182
rrf,600,75,100,2.2,1.0,150,0.25,3.0,0,,30,0.47764156692182774,0.34642294721321015,0.41203225706751895,593,182
rrf,750,125,150,2.2,1.0,120,0.25,3.0,0,,30,0.4772925213632737,0.34674910028808154,0.41202081082567765,579,181
rrf,550,175,150,2.2,1.0,150,0.25,2.5,0,,30,0.48040816202783143,0.34362676563246103,0.41201746383014626,607,183
rrf,850,75,150,2.2,1.0,180,0.5,3.0,0,,30,0.4761752136830895,0.3478273873329281,0.4120013005080088,568,180
rrf,600,125,150,2.2,1.0,180,0.25,3.0,0,,30,0.4803120608188293,0.3436641576181453,0.4119881092184873,596,183
rrf,600,175,100,2.2,1.0,150,0.5,2.5,0,,30,0.4776916170600979,0.3462790257776698,0.41198532141888383,600,183
rrf,600,75,150,2.2,1.0,120,0.5,3.0,0,,30,0.4777803830868388,0.34614500503129114,0.41196269405906494,593,182
rrf,850,150,100,2.2,1.0,120,0.25,2.5,0,,30,0.47798658264675264,0.34592977095796823,0.41195817680236047,569,180
rrf,600,100,100,2.2,1.0,120,0.25,3.0,0,,30,0.4788268893685753,0.34508430810368435,0.41195559873612986,594,182
rrf,550,175,150,2.2,1.0,120,0.25,2.0,0,,30,0.479961288459943,0.34392268637531714,0.4119419874176301,607,183
rrf,850,125,150,2.2,1.0,120,0.5,3.0,0,,30,0.4753821187134207,0.34841154504663796,0.41189683188002935,568,180
rrf,850,75,150,2.2,1.0,150,0.5,3.0,0,,30,0.4761318767508501,0.34764937441034716,0.41189062558059863,568,180
rrf,550,125,150,2.2,1.0,180,0.25,2.5,0,,30,0.4781985320282905,0.3455786240949798,0.41188857806163515,601,183
rrf,550,175,100,2.2,1.0,150,0.25,2.0,0,,30,0.48006267801503216,0.3436852159591485,0.41187394698709034,607,183
rrf,550,75,150,2.2,1.0,180,0.5,2.0,0,,30,0.4801303624329386,0.343554516022843,0.41184243922789077,598,183
rrf,550,175,100,2.2,1.0,180,0.25,2.5,0,,30,0.4804440847248936,0.34323888599881636,0.41184148536185494,607,183
rrf,800,150,150,2.2,1.0,150,0.5,2.0,0,,30,0.47609389310273553,0.3474810450711702,0.41178746908695285,574,180
rrf,600,100,100,2.2,1.0,180,0.5,2.5,0,,30,0.4763503723299904,0.34722379271534215,0.41178708252266627,594,182
rrf,800,75,150,2.2,1.0,120,0.25,3.0,0,,30,0.47728354264983924,0.34628556329799975,0.41178455297391947,572,180
rrf,550,175,150,2.2,1.0,180,0.25,3.0,0,,30,0.47975974259948967,0.34380076522406144,0.41178025391177553,607,183
rrf,550,75,150,2.2,1.0,120,0.5,3.0,0,,30,0.47925974010859745,0.3442971612568428,0.4117784506827201,598,183
rrf,800,150,150,2.2,1.0,150,0.25,3.0,0,,30,0.47751691341529384,0.3460392553689714,0.4117780843921326,574,180
rrf,550,75,150,2.2,1.0,150,0.5,3.0,0,,30,0.4791637558647105,0.34437961216298413,0.41177168401384734,598,183
rrf,650,100,150,2.2,1.0,120,0.5,2.0,0,,30,0.47682556615053917,0.3466821493279448,0.411753857739242,589,182
rrf,600,125,150,2.2,1.0,150,0.25,3.0,0,,30,0.4801736322156815,0.34333239846984337,0.41175301534276243,596,183
rrf,600,100,150,2.2,1.0,180,0.5,2.0,0,,30,0.4769375901886752,0.3465458749778675,0.41174173258327135,594,182
rrf,550,125,150,2.2,1.0,150,0.25,2.5,0,,30,0.47809336069886854,0.3453859157631864,0.41173963823102744,601,183
rrf,550,100,100,2.2,1.0,180,0.5,3.0,0,,30,0.4782286608412801,0.34523241409154987,0.41173053746641497,601,183
rrf,600,125,150,2.2,1.0,120,0.5,2.0,0,,30,0.4782915867368119,0.3451567017489744,0.41172414424289316,596,183
rrf,600,125,150,2.2,1.0,150,0.25,2.5,0,,30,0.4800493378096942,0.3433398477414805,0.4116945927755874,596,183
rrf,600,125,100,2.2,1.0,150,0.25,3.0,0,,30,0.48009857057505156,0.3432252926226195,0.4116619315988356,596,183
rrf,550,100,150,2.2,1.0,150,0.25,2.5,0,,30,0.4804629951118968,0.3428512573794865,0.4116571262456916,601,183
rrf,600,75,150,2.2,1.0,180,0.5,3.0,0,,30,0.4764628432172132,0.3468430205408918,0.4116529318790525,593,182
rrf,550,75,150,2.2,1.0,150,0.5,2.0,0,,30,0.47991135229175225,0.3433135194282868,0.4116124358600195,598,183
rrf,850,75,150,2.2,1.0,120,0.5,3.0,0,,30,0.47552346149616787,0.34763927471978207,0.41158136810797497,568,180
rrf,600,75,150,2.2,1.0,150,0.5,3.0,0,,30,0.4764015771664859,0.34672638497527897,0.41156398107088243,593,182
rrf,650,150,150,2.2,1.0,120,0.5,2.0,0,,30,0.4771207346784891,0.3459809316078328,0.41155083314316093,591,182
rrf,550,150,100,2.2,1.0,120,0.5,2.0,0,,30,0.47918503125996326,0.343894331036317,0.4115396811481401,603,183
rrf,550,175,100,2.2,1.0,180,0.5,2.5,0,,30,0.4802349703007268,0.34282691403372684,0.41153094216722685,607,183
rrf,800,175,150,2.2,1.0,150,0.5,2.0,0,,30,0.477572568263461,0.34546718225256157,0.41151987525801126,575,180
rrf,850,175,100,2.2,1.0,120,0.25,3.0,0,,30,0.47475208061269386,0.3482625390076137,0.4115073098101538,569,180
rrf,750,125,100,2.2,1.0,120,0.25,3.0,0,,30,0.47696417823834414,0.3460173557570016,0.41149076699767284,579,181
rrf,550,100,150,2.2,1.0,120,0.5,3.0,0,,30,0.47874359622361673,0.344183983135841,0.41146378967972885,601,183
rrf,850,125,100,2.2,1.0,150,0.25,3.0,0,,30,0.47449920244049115,0.34842644538606354,0.4114628239132774,568,180
rrf,600,100,100,2.2,1.0,120,0.5,2.0,0,,30,0.4769827114718871,0.34591817875075226,0.4114504451113197,594,182
rrf,600,75,150,2.2,1.0,120,0.25,2.0,0,,30,0.47673410022825535,0.34613432088502183,0.4114342105566386,593,182
rrf,550,75,150,2.2,1.0,180,0.5,3.0,0,,30,0.478316277924145,0.3445327669776205,0.41142452245088273,598,183
rrf,850,125,100,2.2,1.0,120,0.25,2.5,0,,30,0.4743416988176819,0.34849818889054074,0.4114199438541113,568,180
rrf,550,125,100,2.2,1.0,180,0.5,2.5,0,,30,0.478807007130043,0.34402344121531275,0.41141522417267784,601,183
rrf,850,150,150,2.2,1.0,120,0.5,3.0,0,,30,0.475981691415779,0.34684178992071407,0.41141174066824654,569,180
rrf,650,125,100,2.2,1.0,120,0.25,3.0,0,,30,0.4753535414224057,0.3474647762599386,0.41140915884117213,591,182
rrf,600,125,150,2.2,1.0,120,0.25,2.5,0,,30,0.47987893068193205,0.3429169885388653,0.4113979596103987,596,183
rrf,550,125,100,2.2,1.0,120,0.5,2.5,0,,30,0.47956032918829866,0.34321576651691904,0.41138804785260885,601,183
rrf,800,175,150,2.2,1.0,120,0.25,2.0,0,,30,0.476755919917569,0.34601817718931105,0.41138704855344,575,180
rrf,850,125,150,2.2,1.0,120,0.25,2.0,0,,30,0.4740565104286842,0.3486625704178681,0.41135954042327616,568,180
rrf,550,75,100,2.2,1.0,150,0.25,3.0,0,,30,0.48058801728301986,0.34212646606055225,0.41135724167178606,598,183
rrf,850,125,150,2.2,1.0,180,0.25,2.5,0,,30,0.4741851768755743,0.3485161741793048,0.41135067552743954,568,180
rrf,550,150,100,2.2,1.0,120,0.5,2.5,0,,30,0.4773593509395923,0.3453024405974993,0.4113308957685458,603,183
rrf,850,125,150,2.2,1.0,150,0.25,2.5,0,,30,0.474279392312669,0.34838197451786046,0.41133068341526474,568,180
rrf,550,175,100,2.2,1.0,150,0.25,2.5,0,,30,0.48011191656466606,0.34252113242294163,0.41131652449380385,607,183
rrf,600,75,150,2.2,1.0,180,0.25,2.5,0,,30,0.4765578884890161,0.34603738392431344,0.41129763620666476,593,182
rrf,600,125,100,2.2,1.0,120,0.25,2.5,0,,30,0.47980386904130207,0.3427812312724946,0.41129255015689836,596,183
rrf,600,175,100,2.2,1.0,180,0.25,3.0,0,,30,0.47666483319123626,0.34589146543028476,0.4112781493107605,600,183
rrf,850,100,100,2.2,1.0,150,0.25,3.0,0,,30,0.47547790985118865,0.34706107272700015,0.4112694912890944,568,180
rrf,850,100,100,2.2,1.0,120,0.25,2.5,0,,30,0.4752820168905494,0.3472325286322082,0.4112572727613788,568,180
rrf,550,75,150,2.2,1.0,150,0.25,3.0,0,,30,0.48047533037070084,0.34203862963340187,0.41125698000205135,598,183
rrf,600,75,100,2.2,1.0,150,0.5,2.0,0,,30,0.4753543536001731,0.3471374562886589,0.411245904944416,593,182
rrf,550,125,100,2.2,1.0,150,0.5,2.5,0,,30,0.4788107917481817,0.34364399318729566,0.41122739246773865,601,183
rrf,550,175,100,2.2,1.0,120,0.25,2.0,0,,30,0.4796806419024452,0.3427472420808382,0.4112139419916417,607,183
rrf,600,75,150,2.2,1.0,180,0.25,3.0,0,,30,0.476552474305031,0.34587308125945826,0.41121277778224463,593,182
rrf,650,75,150,2.2,1.0,180,0.5,2.0,0,,30,0.48022700126519746,0.34215020914196864,0.411188605203583,589,182
rrf,850,125,150,2.2,1.0,180,0.25,3.0,0,,30,0.4742980745692183,0.34805614363924625,0.4111771091042323,568,180
rrf,850,100,150,2.2,1.0,120,0.25,2.0,0,,30,0.47497992262936917,0.3473257960817247,0.4111528593555469,568,180
rrf,850,100,150,2.2,1.0,180,0.5,3.0,0,,30,0.47526425429759245,0.34700752417980674,0.4111358892386996,568,180
rrf,600,175,100,2.2,1.0,150,0.25,3.0,0,,30,0.4766475462203221,0.3455626303187797,0.41110508826955094,600,183
rrf,550,100,100,2.2,1.0,120,0.5,2.5,0,,30,0.47875007882654447,0.34345598394266064,0.4111030313846026,601,183
rrf,600,75,150,2.2,1.0,150,0.25,2.5,0,,30,0.47642016394985376,0.34577788892327066,0.4110990264365622,593,182
rrf,550,75,100,2.2,1.0,120,0.25,2.5,0,,30,0.4803855676141007,0.34180339276739247,0.41109448019074657,598,183
rrf,550,150,100,2.2,1.0,180,0.25,3.0,0,,30,0.4750708161422055,0.3471136024375226,0.411092209289864,603,183
rrf,850,100,150,2.2,1.0,150,0.5,2.5,0,,30,0.4751124907449512,0.3470676463752297,0.41109006856009045,568,180
rrf,550,175,100,2.2,1.0,180,0.5,2.0,0,,30,0.48077352669597884,0.341399080295906,0.41108630349594244,607,183
rrf,800,150,150,2.2,1.0,120,0.5,3.0,0,,30,0.47622817340482904,0.345908400717927,0.411068287061378,574,180
rrf,600,150,150,2.2,1.0,120,0.5,2.0,0,,30,0.4777537252453157,0.3443783269440301,0.4110660260946729,597,183
rrf,550,75,150,2.2,1.0,120,0.25,2.5,0,,30,0.48027288070178165,0.3417765605678683,0.411024720634825,598,183
