query_id,doc_id,rank,score
q05,course_0049_CEN_5931::chunk_001,60,15.7676
q05,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_001,61,15.6817
q05,pdf_0492_ms-egit-ait-worksheet::chunk_001,62,15.6733
q05,pdf_0520_professional-ms-cs-worksheet::chunk_001,63,15.6419
q05,course_0099_COT_6905::chunk_001,64,15.6165
q05,pdf_0366_computer-science-minor-program-application::chunk_001,65,15.6011
q05,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_001,66,15.4913
q05,course_0097_COT_6900::chunk_001,67,15.4685
q05,course_0104_COT_6930::chunk_001,68,15.3234
q05,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,69,15.2894
q05,course_0088_COT_5930::chunk_001,70,15.1813
q05,course_0051_CEN_6075::chunk_001,71,15.162
q05,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,72,15.1609
q05,pdf_0519_professional-ms-ai-worksheet::chunk_001,73,15.1485
q05,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,74,14.7774
q05,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,75,14.616
q06,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,1,33.816
q06,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,2,33.1094
q06,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,3,31.544
q06,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,4,31.2141
q06,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,5,28.2286
q06,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_001,6,27.9563
q06,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,7,27.2886
q06,course_0242_EEL_3012::chunk_001,8,27.2373
q06,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,9,26.9818
q06,pdf_0499_ms-in-eel-worksheet::chunk_002,10,26.8785
q06,pdf_0499_ms-in-eel-worksheet::chunk_001,11,26.7632
q06,pdf_0486_ms--arin-worksheet::chunk_002,12,26.3556
q06,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_001,13,26.2629
q06,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,14,24.9182
q06,course_0252_EEL_4220::chunk_001,15,24.6888
q06,pdf_0412_eecs-low-residency-phd-form::chunk_001,16,24.5898
q06,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,17,24.5293
q06,pdf_0485_minor-in-business-worksheet::chunk_001,18,24.4886
q06,course_0251_EEL_4216::chunk_001,19,24.4035
q06,pdf_0493_ms-egit-csda-worksheet::chunk_002,20,24.1059
q06,pdf_0491_ms-cse-worksheet-new::chunk_002,21,24.0899
q06,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_002,22,23.9335
q06,pdf_0487_ms--coen-worksheet::chunk_002,23,23.292
q06,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,24,23.0147
q06,pdf_0430_eel3012ee-practice::chunk_001,25,22.9893
q06,pdf_0494_ms-egit-csec-worksheet::chunk_002,26,22.9747
q06,pdf_0347_certificate-energy-resilience-program-application::chunk_001,27,22.7282
q06,pdf_0492_ms-egit-ait-worksheet::chunk_002,28,22.5475
q06,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,29,22.2847
q06,pdf_0484_minor-in-business-application::chunk_001,30,22.1566
q06,pdf_0330_ce-application-form::chunk_001,31,22.0371
q06,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,32,21.872
q06,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_002,33,20.9018
q06,pdf_0476_egn4410c-engineering-design1::chunk_001,34,20.8537
q06,pdf_0487_ms--coen-worksheet::chunk_001,35,20.826
q06,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,36,20.7683
q06,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,37,20.7368
q06,pdf_0366_computer-science-minor-program-application::chunk_001,38,20.6521
q06,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,39,20.2235
q06,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,40,20.0241
q06,pdf_0475_egn4410c-eng-design1::chunk_001,41,19.8699
q06,pdf_0491_ms-cse-worksheet-new::chunk_001,42,19.4993
q06,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,43,19.0355
q06,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,44,18.9816
q06,pdf_0407_cybersecurity-minor-program-application::chunk_001,45,18.723
q06,pdf_0494_ms-egit-csec-worksheet::chunk_001,46,18.6184
q06,pdf_0493_ms-egit-csda-worksheet::chunk_001,47,18.5904
q06,pdf_0276_4-plus-1-itm-ait::chunk_001,48,18.4611
q06,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,49,18.1091
q06,pdf_0277_4-plus-1-itm-csda::chunk_001,50,18.0996
q06,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,51,17.9407
q06,pdf_0409_data-science-certificate-program-application::chunk_001,52,17.8491
q06,pdf_0492_ms-egit-ait-worksheet::chunk_001,53,17.7534
q06,course_0058_CGS_5937::chunk_001,54,17.7096
q06,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,55,17.6737
q06,pdf_0462_eel6482electromagnetic-theory1::chunk_001,56,17.64
q06,course_0120_EEL_5437::chunk_001,57,17.5378
q06,course_0125_EEL_5934::chunk_001,58,17.5378
q06,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,59,17.5208
q06,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,60,17.4947
q06,pdf_0460_eel6291smart-grid::chunk_001,61,17.3955
q06,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_001,62,17.1242
q06,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_001,63,16.7283
q06,pdf_0457_eel5654control-systems2::chunk_001,64,16.1185
q06,course_0006_CAP_5768::chunk_001,65,15.7976
q06,course_0078_COP_6731::chunk_001,66,15.7976
q06,course_0046_CEN_5035::chunk_001,67,15.7976
q06,course_0023_CAP_6635::chunk_001,68,15.7976
q06,course_0028_CAP_6673::chunk_001,69,15.7976
q06,course_0003_CAP_5625::chunk_001,70,15.7976
q06,pdf_0455_eel5500digital-comm::chunk_001,71,15.5718
q06,course_0129_EEL_6532::chunk_001,72,15.5164
q06,course_0271_EGN_1002::chunk_001,73,15.5124
q06,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,74,15.4258
q06,pdf_0512_nursing-joint-bsms-biomedical-eng-audit-form::chunk_001,75,15.2855
q07,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,1,59.7974
q07,pdf_0404_cyber-security-cert-program-worksheet::chunk_001,2,58.7019
q07,pdf_0408_cybersecurity-minor-worksheet::chunk_001,3,58.4552
q07,pdf_0346_certificate-cyber-security-application::chunk_001,4,47.6779
q07,pdf_0393_cot4930intro-security-cryptography::chunk_001,5,40.6532
q07,pdf_0357_cnt4403intro-data-network-security::chunk_001,6,39.7124
q07,pdf_0354_cis6370computer-data-security::chunk_001,7,36.9459
q07,pdf_0407_cybersecurity-minor-program-application::chunk_001,8,36.7672
q07,pdf_0355_cis6375distributed-systems-security::chunk_001,9,36.5218
q07,course_0228_COT_4930::chunk_001,10,36.4392
q07,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,11,36.125
q07,course_0181_CNT_4403::chunk_001,12,35.2506
q07,pdf_0494_ms-egit-csec-worksheet::chunk_001,13,33.6333
q07,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,14,31.5054
q07,course_0062_CIS_6370::chunk_001,15,31.2114
q07,pdf_0405_cybersecurity-certificate-program-application::chunk_001,16,30.2583
q07,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_001,17,28.5715
q07,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_001,18,28.5427
q07,course_0063_CIS_6375::chunk_001,19,28.4267
q07,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,20,28.3669
q07,pdf_0325_cda5326cryptographic-eng::chunk_001,21,27.8026
q07,pdf_0459_eel5934cryptographic-eng::chunk_001,22,27.5091
q07,pdf_0353_cis5371practical-aspects-modern-cryptography::chunk_001,23,26.4004
q07,pdf_0460_eel6291smart-grid::chunk_001,24,24.7123
q07,pdf_0488_ms--dsa--worksheet::chunk_002,25,23.755
q07,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,26,23.4901
q07,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,27,23.1502
q07,pdf_0392_cot4930cryptographic-eng::chunk_001,28,22.7531
q07,course_0225_COT_4930::chunk_001,29,21.8197
q07,pdf_0473_eel6935multimedia-systems::chunk_001,30,21.7945
q07,course_0085_COT_5930::chunk_001,31,21.4992
q07,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,32,21.3603
q07,pdf_0364_cnt6528vehicular-networks::chunk_001,33,21.0502
q07,pdf_0401_cot6427secret-sharing-protocols::chunk_001,34,20.977
q07,pdf_0391_cot4930applied-cryptography::chunk_001,35,20.7815
q07,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_003,36,20.6783
q07,pdf_0335_cen5086cloud-computing::chunk_001,37,20.656
q07,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,38,20.4835
q07,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,39,20.4348
q07,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,40,20.3635
q07,pdf_0303_cap6010multimedia-systems::chunk_001,41,20.3477
q07,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,42,20.1632
q07,pdf_0344_certificate-big-data-analytics-application::chunk_001,43,20.1127
q07,pdf_0339_cen6085sw-architecture-patterns::chunk_001,44,20.0353
q07,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,45,19.6857
q07,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,46,19.6582
q07,pdf_0363_cnt6517mobile-computing::chunk_001,47,19.4985
q07,pdf_0488_ms--dsa--worksheet::chunk_001,48,19.396
q07,pdf_0492_ms-egit-ait-worksheet::chunk_001,49,19.3817
q07,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,50,19.1491
q07,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,51,19.0834
q07,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,52,18.7262
q07,pdf_0483_minor--artificial-intelligence-application::chunk_001,53,18.6423
q07,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_002,54,18.6083
q07,pdf_0514_professional-certificate-ai-worksheet::chunk_001,55,18.549
q07,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_002,56,18.3386
q07,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,57,17.6544
q07,pdf_0491_ms-cse-worksheet-new::chunk_001,58,17.5068
q07,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,59,17.4883
q07,pdf_0366_computer-science-minor-program-application::chunk_001,60,17.4658
q07,pdf_0493_ms-egit-csda-worksheet::chunk_001,61,17.2303
q07,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,62,17.0949
q07,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,63,17.057
q07,pdf_0394_cot4930randomized-algorithms::chunk_001,64,16.8802
q07,pdf_0513_professional-ai-certificate-program-application::chunk_001,65,16.8465
q07,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,66,16.8204
q07,pdf_0487_ms--coen-worksheet::chunk_001,67,16.8097
q07,pdf_0402_cot6446randomized-algorithms::chunk_001,68,16.7224
q07,pdf_0486_ms--arin-worksheet::chunk_001,69,16.651
q07,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_001,70,16.6438
q07,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,71,16.6436
q07,pdf_0409_data-science-certificate-program-application::chunk_001,72,16.4871
q07,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,73,16.2502
q07,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,74,16.2368
q07,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,75,16.1828
q08,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,1,48.9713
q08,pdf_0277_4-plus-1-itm-csda::chunk_001,2,42.1684
q08,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,3,39.0294
q08,pdf_0488_ms--dsa--worksheet::chunk_001,4,37.9685
q08,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,5,36.9627
q08,pdf_0344_certificate-big-data-analytics-application::chunk_001,6,36.6007
q08,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,7,33.6132
q08,pdf_0410_data-science-certificate-worksheet::chunk_001,8,33.1295
q08,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,9,32.8053
q08,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,10,32.6616
q08,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,11,31.6743
q08,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,12,31.2734
q08,pdf_0493_ms-egit-csda-worksheet::chunk_001,13,31.0844
q08,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,14,30.4558
q08,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,15,29.5755
q08,pdf_0488_ms--dsa--worksheet::chunk_002,16,29.3786
q08,course_0035_CAP_6776::chunk_001,17,28.4743
q08,pdf_0409_data-science-certificate-program-application::chunk_001,18,27.9954
q08,pdf_0317_cap6780big-data-analytics::chunk_001,19,27.907
q08,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,20,27.23
q08,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,21,27.196
q08,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,22,27.1329
q08,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,23,27.0333
q08,course_0039_CAP_6780::chunk_001,24,27.0086
q08,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,25,26.8892
q08,course_0012_CAP_6315::chunk_001,26,26.734
q08,course_0040_CAP_6807::chunk_001,27,26.5247
q08,course_0030_CAP_6673::chunk_001,28,26.0005
q08,course_0008_CAP_5768::chunk_001,29,25.9393
q08,pdf_0302_cap5768introduction-to-data-science::chunk_001,30,25.6763
q08,pdf_0514_professional-certificate-ai-worksheet::chunk_001,31,24.7886
q08,course_0025_CAP_6635::chunk_001,32,24.6261
q08,course_0020_CAP_6619::chunk_001,33,24.101
q08,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,34,23.7317
q08,course_0011_CAP_6315::chunk_001,35,22.652
q08,pdf_0386_cop6726new-directions-database-systems::chunk_001,36,22.5443
q08,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,37,21.8082
q08,pdf_0318_cap6807computational-adv::chunk_001,38,21.6443
q08,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,39,21.4952
q08,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,40,21.35
q08,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,41,21.309
q08,course_0007_CAP_5768::chunk_001,42,20.8814
q08,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,43,20.6599
q08,pdf_0492_ms-egit-ait-worksheet::chunk_001,44,19.9611
q08,pdf_0294_cap-6610-applied-machine-learning::chunk_001,45,19.5915
q08,pdf_0408_cybersecurity-minor-worksheet::chunk_001,46,18.9688
q08,pdf_0276_4-plus-1-itm-ait::chunk_001,47,18.6649
q08,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,48,18.34
q08,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,49,18.2232
q08,course_0225_COT_4930::chunk_001,50,18.0115
q08,pdf_0404_cyber-security-cert-program-worksheet::chunk_001,51,17.853
q08,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,52,17.787
q08,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,53,17.7791
q08,pdf_0346_certificate-cyber-security-application::chunk_001,54,17.76
q08,course_0085_COT_5930::chunk_001,55,17.7523
q08,pdf_0493_ms-egit-csda-worksheet::chunk_002,56,17.207
q08,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,57,16.896
q08,pdf_0494_ms-egit-csec-worksheet::chunk_001,58,16.4015
q08,pdf_0290_bsms-audit-form::chunk_001,59,16.3023
q08,pdf_0407_cybersecurity-minor-program-application::chunk_001,60,16.2765
q08,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,61,16.1657
q08,pdf_0366_computer-science-minor-program-application::chunk_001,62,15.872
q08,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_002,63,15.6397
q08,pdf_0405_cybersecurity-certificate-program-application::chunk_001,64,15.5309
q08,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,65,15.5156
q08,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,66,15.4832
q08,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,67,15.4051
q08,pdf_0412_eecs-low-residency-phd-form::chunk_001,68,15.3681
q08,pdf_0485_minor-in-business-worksheet::chunk_001,69,15.2732
q08,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,70,15.2335
q08,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_002,71,15.2056
q08,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,72,15.1585
q08,pdf_0513_professional-ai-certificate-program-application::chunk_001,73,15.1374
q08,pdf_0347_certificate-energy-resilience-program-application::chunk_001,74,15.1371
q08,pdf_0491_ms-cse-worksheet-new::chunk_001,75,14.7278
q09,pdf_0310_cap6619deep-learning::chunk_001,1,32.7286
q09,pdf_0300_cap5615intro-neural-networks::chunk_001,2,32.4862
q09,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,3,31.2318
q09,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,4,31.1975
q09,course_0030_CAP_6673::chunk_001,5,28.7896
q09,pdf_0306_cap6411foundations-vision::chunk_001,6,28.31
q09,course_0020_CAP_6619::chunk_001,7,28.2278
q09,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,8,27.8958
q09,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,9,27.794
q09,course_0008_CAP_5768::chunk_001,10,27.6504
q09,pdf_0469_eel6682intelligent-control::chunk_001,11,26.9819
q09,course_0025_CAP_6635::chunk_001,12,26.2471
q09,pdf_0311_cap6635artificial-intelligence::chunk_001,13,25.9984
q09,pdf_0301_cap5625computational-foundations-of-artificial-intelligence::chunk_001,14,25.882
q09,course_0017_CAP_6618::chunk_001,15,25.6164
q09,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,16,23.9897
q09,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,17,23.4206
q09,course_0136_EEL_6819::chunk_001,18,23.2347
q09,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,19,23.0567
q09,pdf_0298_cap4630artificial-intelligence::chunk_001,20,23.0531
q09,pdf_0294_cap-6610-applied-machine-learning::chunk_001,21,22.8945
q09,pdf_0309_cap6618machine-learning-computer-vision::chunk_001,22,22.8635
q09,pdf_0470_eel6819neural-complex-artificial-neural-networks::chunk_001,23,22.8297
q09,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,24,20.7541
q09,course_0019_CAP_6619::chunk_001,25,20.5698
q09,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,26,18.7216
q09,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_001,27,18.2329
q09,pdf_0308_cap6617sparse-learning::chunk_001,28,18.1705
q09,course_0015_CAP_6610::chunk_001,29,18.0251
q09,course_0029_CAP_6673::chunk_001,30,17.8379
q09,course_0038_CAP_6778::chunk_001,31,17.6548
q09,pdf_0471_eel6935-cot6930automatic-biometric-systems::chunk_001,32,17.6413
q09,course_0002_CAP_5615::chunk_001,33,17.4827
q09,pdf_0313_cap6673data-mining-machine-learning::chunk_001,34,17.0464
q09,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,35,16.7764
q09,pdf_0514_professional-certificate-ai-worksheet::chunk_001,36,16.4646
q09,pdf_0488_ms--dsa--worksheet::chunk_002,37,16.309
q09,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,38,16.06
q09,course_0024_CAP_6635::chunk_001,39,16.0324
q09,course_0146_CAP_4630::chunk_001,40,16.0324
q09,course_0005_CAP_5625::chunk_001,41,15.7585
q09,course_0148_CAP_4770::chunk_001,42,15.6602
q09,pdf_0486_ms--arin-worksheet::chunk_001,43,15.4629
q09,pdf_0519_professional-ms-ai-worksheet::chunk_001,44,15.4501
q09,pdf_0410_data-science-certificate-worksheet::chunk_001,45,15.2866
q09,pdf_0488_ms--dsa--worksheet::chunk_001,46,15.1363
q09,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,47,15.0044
q09,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,48,14.9927
q09,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,49,14.9246
q09,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,50,14.8599
q09,course_0001_CAP_5615::chunk_001,51,14.8429
q09,pdf_0312_cap6640natural-language-processing::chunk_001,52,14.7747
q09,pdf_0317_cap6780big-data-analytics::chunk_001,53,14.5926
q09,pdf_0460_eel6291smart-grid::chunk_001,54,14.3899
q09,course_0013_CAP_6411::chunk_001,55,14.0357
q09,course_0016_CAP_6617::chunk_001,56,12.9921
q09,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_003,57,12.9303
q09,course_0026_CAP_6635::chunk_001,58,12.8689
q09,course_0109_COT_6930::chunk_001,59,12.6632
q09,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_003,60,12.6407
q09,pdf_0437_eel4220electrical-machines::chunk_001,61,12.5165
q09,pdf_0432_eel3112circuits2::chunk_001,62,12.444
q09,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,63,12.1107
q09,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,64,12.1012
q09,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,65,12.0862
q09,pdf_0483_minor--artificial-intelligence-application::chunk_001,66,11.6675
q09,pdf_0295_cap4028game-programming::chunk_001,67,11.5605
q09,course_0252_EEL_4220::chunk_001,68,11.4457
q09,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,69,11.4248
q09,pdf_0458_eel5661robotic-applications::chunk_001,70,11.2792
q09,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,71,11.1303
q09,course_0135_EEL_6682::chunk_001,72,10.9957
q09,pdf_0315_cap6777web-mining::chunk_001,73,10.9066
q09,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_003,74,10.7599
q09,course_0064_CNT_5008::chunk_001,75,10.6702
q10,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,1,41.0477
q10,pdf_0317_cap6780big-data-analytics::chunk_001,2,38.5012
q10,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,3,32.1912
q10,pdf_0315_cap6777web-mining::chunk_001,4,32.0254
q10,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,5,29.0601
q10,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,6,28.923
q10,pdf_0386_cop6726new-directions-database-systems::chunk_001,7,28.7986
q10,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,8,28.3854
q10,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,9,26.7074
q10,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,10,26.5935
q10,pdf_0488_ms--dsa--worksheet::chunk_002,11,26.3647
q10,pdf_0488_ms--dsa--worksheet::chunk_001,12,26.1301
q10,pdf_0314_cap6776information-retrieval::chunk_001,13,26.106
q10,course_0039_CAP_6780::chunk_001,14,25.6122
q10,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,15,25.5766
q10,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,16,25.5433
q10,course_0012_CAP_6315::chunk_001,17,25.3515
q10,course_0037_CAP_6777::chunk_001,18,24.936
q10,course_0030_CAP_6673::chunk_001,19,24.6735
q10,course_0025_CAP_6635::chunk_001,20,24.4165
q10,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,21,24.2056
q10,course_0008_CAP_5768::chunk_001,22,24.0407
q10,course_0014_CAP_6546::chunk_001,23,24.0105
q10,course_0020_CAP_6619::chunk_001,24,23.9433
q10,course_0029_CAP_6673::chunk_001,25,23.763
q10,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,26,23.7255
q10,course_0148_CAP_4770::chunk_001,27,23.5207
q10,course_0038_CAP_6778::chunk_001,28,23.5207
q10,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,29,23.2551
q10,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,30,22.0251
q10,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,31,21.9258
q10,pdf_0313_cap6673data-mining-machine-learning::chunk_001,32,21.8938
q10,pdf_0344_certificate-big-data-analytics-application::chunk_001,33,20.8514
q10,pdf_0384_cop5859semantic-web-programming::chunk_001,34,19.8349
q10,course_0035_CAP_6776::chunk_001,35,19.5818
q10,pdf_0379_cop4703applied-database-systems::chunk_001,36,19.4113
q10,course_0011_CAP_6315::chunk_001,37,19.0174
q10,pdf_0371_cop3540intro-database-structures::chunk_001,38,18.6285
q10,pdf_0410_data-science-certificate-worksheet::chunk_001,39,18.6209
q10,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,40,18.1722
q10,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,41,17.6958
q10,course_0040_CAP_6807::chunk_001,42,17.531
q10,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,43,17.4626
q10,pdf_0380_cop4814web-services::chunk_001,44,16.9005
q10,pdf_0473_eel6935multimedia-systems::chunk_001,45,16.6405
q10,pdf_0357_cnt4403intro-data-network-security::chunk_001,46,16.357
q10,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,47,16.3003
q10,pdf_0303_cap6010multimedia-systems::chunk_001,48,15.974
q10,pdf_0493_ms-egit-csda-worksheet::chunk_001,49,15.86
q10,pdf_0354_cis6370computer-data-security::chunk_001,50,15.5404
q10,course_0036_CAP_6776::chunk_001,51,15.3764
q10,course_0077_COP_6728::chunk_001,52,15.2139
q10,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,53,14.9723
q10,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,54,14.9176
q10,pdf_0377_cop4593comp-programming::chunk_001,55,14.6467
q10,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,56,13.656
