query_id,doc_id,rank,score
q03,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,41,0.01287422536440604
q03,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,42,0.01283453087576799
q03,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,43,0.01275295395898411
q03,pdf_0347_certificate-energy-resilience-program-application::chunk_001,44,0.012732589048378522
q03,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,45,0.012663074305161656
q03,course_0011_CAP_6315::chunk_001,46,0.012495261423614148
q03,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,47,0.012491663674139435
q03,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,48,0.01242091242091242
q03,pdf_0492_ms-egit-ait-worksheet::chunk_001,49,0.01221091342294046
q03,pdf_0519_professional-ms-ai-worksheet::chunk_001,50,0.012007729112992272
q03,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,51,0.011933962264150944
q03,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,52,0.011904761904761906
q03,pdf_0408_cybersecurity-minor-worksheet::chunk_001,53,0.01180078807328269
q03,course_0018_CAP_6619::chunk_001,54,0.011667570253908015
q03,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,55,0.011500966806316466
q03,pdf_0494_ms-egit-csec-worksheet::chunk_001,56,0.011476958221675528
q03,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,57,0.01141304347826087
q03,course_0021_CAP_6629::chunk_001,58,0.011172648844392374
q03,pdf_0511_nursing-joint-bsms-ai-audit-form::chunk_001,59,0.011127653076805619
q03,pdf_0326_cda6122eval-parallel-dist-systs::chunk_001,60,0.011125387502039485
